"543","Rīga"
"544","Balvi"
"545","Aizkraukle"
"546","Alūksne"
"547","Cēsis"
"548","Bauska"
"549","Daugavpils"
"550","Dobele"
"551","Gulbene"
"552","Jēkabpils"
"553","Jelgava"
"554","Krāslava"
"555","Kuldīga"
"556","Liepāja"
"557","Limbaži"
"558","Ludza"
"559","Madona"
"560","Ogre"
"561","Preiļi"
"562","Rēzekne"
"563","Saldus"
"564","Tukums"
"565","Talsi"
"566","Valka"
"567","Valmiera"
"568","Ventspils"
"569","Jūrmala"
"570","Sigulda"
"571","Baldone"
"572","Baloži"
"573","Olaine"
"575","Salaspils"
"576","Saulkrasti"
"577","Vangaži"
"578","Piltene"
"579","Mazsalaca"
"580","Rūjiena"
"581","Smiltene"
"582","Strenči"
"583","Seda"
"584","Kandava"
"585","Sabile"
"586","Stende"
"587","Valdemārpils"
"588","Brocēni"
"589","Viļāni"
"590","Līvāni"
"591","Ikšķile"
"592","Ķegums"
"593","Lielvārde"
"594","Varakļāni"
"595","Cesvaine"
"596","Lubāna"
"597","Kārsava"
"598","Zilupe"
"599","Aloja"
"600","Ainaži"
"601","Salacgrīva"
"602","Staicele"
"603","Aizpute"
"604","Durbe"
"605","Grobiņa"
"606","Priekule"
"607","Pavilosta"
"608","Skrunda"
"609","Dagda"
"610","Kalnciems"
"611","Aknīste"
"612","Viesīte"
"613","Auce"
"614","Ilūkste"
"615","Subate"
"616","Līgatne"
"617","Viļaka"
"618","Ape"
"619","Jaunjelgava"
"620","Pļaviņas"
"914","Ķekava"
"916","Ādaži"
